Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
-73.56448093848404,234,0.24425887265135698
-71.53096896344285,196,0.2045929018789144
-69.49745698840164,229,0.23903966597077245
-67.46394501336044,402,0.4196242171189979
-65.43043303831925,325,0.33924843423799583
-63.39692106327804,310,0.3235908141962422
-61.36340908823685,295,0.3079331941544885
-59.32989711319565,296,0.3089770354906054
-57.29638513815445,270,0.2818371607515658
-55.26287316311325,312,0.325678496868476
-53.22936118807205,329,0.34342379958246344
-51.195849213030854,670,0.6993736951983298
-49.162337237989654,1178,1.2296450939457202
-47.12882526294845,1521,1.5876826722338204
-45.09531328790726,2246,2.3444676409185803
-43.06180131286606,3370,3.5177453027139873
-41.02828933782486,4173,4.355949895615867
-38.99477736278366,5804,6.058455114822547
-36.96126538774246,6646,6.937369519832985
-34.927753412701264,7175,7.489561586638831
-32.894241437660064,7599,7.932150313152401
-30.860729462618863,9692,10.116910229645095
-28.82721748757767,10466,10.924843423799583
-26.79370551253647,12034,12.561586638830898
-24.76019353749527,12713,13.27035490605428
-22.72668156245407,14839,15.48956158663883
-20.693169587412868,17425,18.18893528183716
-18.659657612371674,19029,19.863256784968684
-16.626145637330474,19757,20.623173277661795
-14.592633662289273,21769,22.723382045929018
-12.55912168724808,25257,26.3643006263048
-10.52560971220688,29596,30.893528183716075
-8.492097737165679,34504,36.01670146137787
-6.4585857621244855,39686,41.4258872651357
-4.425073787083278,44751,46.71294363256785
-2.3915618120420845,47155,49.2223382045929
-0.3580498370008769,49089,51.241127348643005
1.6754621380403165,49751,51.9321503131524
3.70897411308151,47927,50.028183716075155
5.7424860881227175,44750,46.71189979123173
7.775998063163911,40162,41.92275574112735
9.809510038205104,35500,37.05636743215031
11.843022013246312,30374,31.70563674321503
13.876533988287505,26454,27.613778705636744
15.910045963328699,23458,24.48643006263048
17.943557938369906,20295,21.184759916492695
19.9770699134111,18048,18.839248434237994
22.010581888452307,15231,15.89874739039666
24.0440938634935,13572,14.167014613778706
26.077605838534694,12141,12.673277661795407
28.111117813575902,10483,10.94258872651357
30.144629788617095,9268,9.674321503131525
32.1781417636583,8373,8.74008350730689
34.211653738699496,7040,7.348643006263048
36.24516571374069,6183,6.454070981210856
38.2786776887819,5660,5.908141962421712
40.31218966382309,5109,5.332985386221294
42.345701638864284,4546,4.745302713987474
44.37921361390549,3966,4.139874739039666
46.412725588946685,3621,3.779749478079332
48.44623756398788,3347,3.4937369519832986
50.479749539029086,2836,2.9603340292275573
52.51326151407028,2547,2.6586638830897704
54.54677348911149,2542,2.653444676409186
56.58028546415268,2045,2.1346555323590812
58.613797439193874,1695,1.769311064718163
60.64730941423507,1506,1.572025052192067
62.68082138927629,1251,1.3058455114822547
64.71433336431748,1168,1.2192066805845512
66.74784533935868,1069,1.115866388308977
68.78135731439987,860,0.8977035490605428
70.81486928944106,595,0.6210855949895616
72.84838126448228,607,0.6336116910229646
74.88189323952348,402,0.4196242171189979
76.91540521456467,315,0.3288100208768267
78.94891718960587,300,0.31315240083507306
80.98242916464706,252,0.2630480167014614
83.01594113968825,162,0.16910229645093947
85.04945311472947,191,0.19937369519832984
87.08296508977067,113,0.11795407098121086
89.11647706481186,143,0.14926931106471816
91.14998903985305,118,0.12317327766179541
93.18350101489425,75,0.07828810020876827
95.21701298993547,54,0.05636743215031315
97.25052496497666,60,0.06263048016701461
99.28403694001786,74,0.07724425887265135
101.31754891505905,33,0.03444676409185804
103.35106089010024,20,0.020876826722338204
105.38457286514144,22,0.022964509394572025
107.41808484018266,27,0.028183716075156576
109.45159681522385,24,0.025052192066805846
111.48510879026504,12,0.012526096033402923
113.51862076530624,9,0.009394572025052192
115.55213274034743,10,0.010438413361169102
117.58564471538865,2,0.0020876826722338203
119.61915669042985,4,0.0041753653444676405
121.65266866547104,3,0.003131524008350731
123.68618064051223,5,0.005219206680584551
125.71969261555343,2,0.0020876826722338203
127.75320459059465,10,0.010438413361169102
