Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
239.58318316538254,440,0.45881126173096975
315.43651104551867,3004,3.132429614181439
391.2898389256548,16897,17.619395203336808
467.14316680579094,44062,45.94577685088634
542.996494685927,44194,46.08342022940563
618.8498225660633,33538,34.9718456725756
694.7031504461993,25556,26.64859228362878
770.5564783263355,19478,20.310740354535977
846.4098062064716,15140,15.787278415015642
922.2631340866078,13346,13.91657977059437
998.1164619667438,12407,12.937434827945777
1073.96978984688,11681,12.180396246089677
1149.823117727016,11250,11.73096976016684
1225.6764456071523,10529,10.979144942648592
1301.5297734872884,10088,10.519290928050053
1377.3831013674246,9258,9.653806047966633
1453.2364292475606,8732,9.10531803962461
1529.0897571276967,8033,8.376433785192908
1604.943085007833,7658,7.985401459854015
1680.7964128879692,7205,7.51303441084463
1756.6497407681052,7045,7.346193952033368
1832.5030686482412,6903,7.198123044838374
1908.3563965283774,6702,6.988529718456726
1984.2097244085137,6598,6.880083420229406
2060.06305228865,6396,6.669447340980188
2135.916380168786,6160,6.423357664233577
2211.769708048922,6157,6.420229405630866
2287.6230359290585,5938,6.191866527632951
2363.4763638091945,5764,6.010427528675704
2439.3296916893305,5579,5.817518248175182
2515.183019569467,5350,5.578727841501564
2591.036347449603,5111,5.329509906152242
2666.889675329739,5190,5.411887382690303
2742.743003209875,5055,5.2711157455683
2818.596331090011,5097,5.314911366006257
2894.4496589701475,5031,5.246089676746611
2970.3029868502836,5073,5.289885297184568
3046.1563147304196,5104,5.322210636079249
3122.009642610556,5032,5.247132429614181
3197.862970490692,5102,5.320125130344109
3273.716298370828,5023,5.237747653806048
3349.569626250964,5256,5.480709071949948
3425.4229541311,5224,5.447340980187695
3501.2762820112366,5290,5.516162669447341
3577.1296098913726,5406,5.637122002085506
3652.9829377715087,5561,5.798748696558915
3728.836265651645,5789,6.036496350364963
3804.689593531781,5859,6.109489051094891
3880.542921411917,6041,6.299270072992701
3956.396249292053,6034,6.291970802919708
4032.249577172189,6290,6.558915537017727
4108.102905052326,6426,6.700729927007299
4183.956232932462,6578,6.859228362877998
4259.809560812598,7019,7.319082377476538
4335.662888692734,7034,7.334723670490094
4411.51621657287,7570,7.893639207507821
4487.369544453006,7723,8.05318039624609
4563.222872333142,8071,8.416058394160585
4639.076200213278,8505,8.86861313868613
4714.929528093414,9081,9.469238790406674
4790.782855973551,9938,10.362877997914493
4866.636183853687,11196,11.67466110531804
4942.489511733823,12100,12.617309697601668
5018.342839613959,12201,12.722627737226277
5094.196167494095,11200,11.678832116788321
5170.049495374231,9641,10.05318039624609
5245.902823254367,8789,9.164754953076121
5321.756151134503,8460,8.821689259645463
5397.609479014639,9075,9.462982273201252
5473.462806894776,9445,9.848800834202294
5549.316134774912,9703,10.117831074035454
5625.169462655048,10005,10.43274244004171
5701.022790535184,10439,10.885297184567257
5776.87611841532,10819,11.281543274244004
5852.729446295456,11907,12.416058394160585
5928.582774175592,12951,13.504692387904067
6004.436102055729,13697,14.282586027111575
6080.289429935865,13590,14.171011470281544
6156.142757816001,12692,13.234619395203337
6231.996085696137,11881,12.388946819603754
6307.849413576273,12213,12.735140771637122
6383.702741456409,12817,13.364963503649635
6459.556069336545,13911,14.505735140771638
6535.409397216681,15190,15.83941605839416
6611.262725096817,15606,16.27320125130344
6687.116052976954,15905,16.584984358706986
6762.96938085709,15419,16.07820646506778
6838.822708737226,13604,14.18561001042753
6914.676036617362,10637,11.091762252346195
6990.529364497498,6919,7.2148070907195
7066.382692377634,4275,4.457768508863399
7142.23602025777,2779,2.897810218978102
7218.089348137907,1828,1.9061522419186652
7293.942676018043,942,0.9822732012513035
7369.796003898179,488,0.5088633993743483
7445.649331778315,352,0.3670490093847758
7521.502659658451,229,0.23879040667361837
7597.355987538587,136,0.14181438998957246
7673.209315418723,33,0.03441084462982273
7749.062643298859,6,0.006256517205422315
