Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
246.38532274971655,7339,7.660751565762004
407.6898809558432,51511,53.76931106471816
568.9944391619698,125770,131.2839248434238
730.2989973680965,107570,112.28601252609603
891.6035555742232,76909,80.28079331941545
1052.9081137803498,56071,58.529227557411275
1214.2126719864764,43859,45.781837160751564
1375.5172301926032,34798,36.323590814196244
1536.8217883987297,28614,29.86847599164927
1698.1263466048563,24287,25.3517745302714
1859.430904810983,20361,21.25365344467641
2020.7354630171096,18007,18.796450939457202
2182.040021223236,16188,16.897703549060545
2343.344579429363,14056,14.67223382045929
2504.6491376354898,12479,13.026096033402922
2665.953695841616,11727,12.241127348643007
2827.258254047743,10495,10.955114822546973
2988.5628122538697,9811,10.241127348643007
3149.867370459996,8849,9.236951983298539
3311.1719286661228,8139,8.495824634655532
3472.4764868722496,7313,7.633611691022964
3633.781045078376,6905,7.207724425887265
3795.0856032845027,6350,6.62839248434238
3956.3901614906295,5995,6.257828810020877
4117.694719696756,5742,5.993736951983299
4278.999277902883,5526,5.768267223382046
4440.303836109009,5258,5.488517745302714
4601.608394315136,5093,5.3162839248434235
4762.912952521263,4861,5.0741127348643005
4924.217510727389,4647,4.850730688935282
5085.522068933516,4494,4.691022964509394
5246.826627139642,4434,4.62839248434238
5408.131185345769,4215,4.3997912317327765
5569.435743551896,4097,4.276617954070981
5730.740301758023,4135,4.3162839248434235
5892.0448599641495,4089,4.268267223382046
6053.349418170275,3781,3.9467640918580376
6214.653976376402,3646,3.805845511482255
6375.958534582529,3607,3.7651356993736953
6537.263092788656,3574,3.730688935281837
6698.5676509947825,3550,3.7056367432150314
6859.872209200909,3259,3.4018789144050103
7021.176767407035,3181,3.3204592901878915
7182.481325613162,3121,3.257828810020877
7343.785883819289,2886,3.012526096033403
7505.0904420254155,2865,2.990605427974948
7666.395000231542,2792,2.914405010438413
7827.699558437669,2864,2.989561586638831
7989.004116643795,2863,2.988517745302714
8150.308674849922,2909,3.036534446764092
8311.613233056049,2844,2.9686847599164925
8472.917791262176,2731,2.8507306889352817
8634.222349468302,2794,2.916492693110647
8795.526907674428,2632,2.7473903966597075
8956.831465880556,2639,2.7546972860125263
9118.136024086682,2695,2.8131524008350732
9279.44058229281,2721,2.8402922755741127
9440.745140498935,2771,2.892484342379958
9602.049698705061,2615,2.72964509394572
9763.354256911189,2598,2.711899791231733
9924.658815117315,2538,2.6492693110647183
10085.963373323442,2652,2.768267223382046
10247.267931529568,2552,2.663883089770355
10408.572489735696,2673,2.790187891440501
10569.877047941822,2761,2.882045929018789
10731.181606147948,2747,2.8674321503131526
10892.486164354075,2768,2.8893528183716075
11053.790722560201,2622,2.7369519832985385
11215.095280766329,2690,2.8079331941544887
11376.399838972455,2843,2.9676409185803756
11537.704397178582,2766,2.8872651356993737
11699.008955384708,2821,2.9446764091858038
11860.313513590834,2873,2.998956158663883
12021.618071796962,2851,2.9759916492693113
12182.922630003088,2720,2.8392484342379958
12344.227188209215,2616,2.730688935281837
12505.531746415341,2349,2.451983298538622
12666.836304621467,2284,2.384133611691023
12828.140862827595,2399,2.5041753653444676
12989.44542103372,2434,2.5407098121085596
13150.749979239848,2343,2.4457202505219207
13312.054537445974,2288,2.3883089770354906
13473.359095652102,2202,2.298538622129436
13634.663653858228,1989,2.0762004175365343
13795.968212064354,1671,1.744258872651357
13957.272770270481,1501,1.5668058455114822
14118.577328476607,1246,1.3006263048016702
14279.881886682735,1116,1.1649269311064718
14441.186444888861,1040,1.0855949895615866
14602.491003094989,989,1.0323590814196242
14763.795561301115,1001,1.0448851774530272
14925.10011950724,1083,1.1304801670146138
15086.404677713368,1245,1.2995824634655533
15247.709235919494,1025,1.069937369519833
15409.013794125622,723,0.7546972860125261
15570.318352331748,498,0.5198329853862212
15731.622910537873,386,0.40292275574112735
15892.927468744001,327,0.34133611691022964
16054.232026950127,172,0.17954070981210857
16215.536585156255,28,0.029227557411273485
