Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
61.083925026692704,3467,3.6189979123173277
174.24534152321954,11777,12.293319415448853
287.4067580197464,27178,28.369519832985386
400.56817451627325,94796,98.95198329853862
513.7295910128,108043,112.77974947807934
626.8910075093269,78881,82.339248434238
740.0524240058537,57564,60.08768267223382
853.2138405023805,43964,45.89144050104384
966.3752569989074,34698,36.21920668058455
1079.5366734954343,28201,29.437369519832984
1192.698089991961,25103,26.203549060542798
1305.859506488488,22484,23.46972860125261
1419.0209229850147,19174,20.014613778705638
1532.1823394815415,17635,18.408141962421713
1645.3437559780684,15914,16.61169102296451
1758.5051724745954,14002,14.615866388308977
1871.666588971122,12677,13.232776617954071
1984.8280054676488,11967,12.491649269311065
2097.989421964176,11253,11.74634655532359
2211.1508384607027,10811,11.284968684759917
2324.3122549572295,10631,11.097077244258873
2437.473671453756,10749,11.220250521920669
2550.6350879502834,11249,11.742171189979123
2663.79650444681,12060,12.588726513569938
2776.957920943337,12565,13.115866388308977
2890.1193374398636,11904,12.4258872651357
3003.2807539363903,10721,11.191022964509395
3116.4421704329175,9925,10.360125260960334
3229.603586929444,9160,9.561586638830898
3342.765003425971,8168,8.526096033402922
3455.926419922498,8094,8.448851774530272
3569.087836419025,8034,8.386221294363256
3682.2492529155516,7959,8.307933194154488
3795.4106694120783,7952,8.30062630480167
3908.572085908605,7287,7.606471816283925
4021.733502405132,6712,7.006263048016701
4134.894918901659,6357,6.635699373695198
4248.056335398186,5946,6.206680584551148
4361.217751894713,5707,5.957202505219207
4474.37916839124,5552,5.7954070981210855
4587.540584887766,5134,5.359081419624217
4700.702001384293,5173,5.3997912317327765
4813.86341788082,4993,5.211899791231732
4927.024834377346,4823,5.034446764091858
5040.186250873874,5068,5.290187891440501
5153.347667370401,5283,5.514613778705637
5266.5090838669275,4911,5.1263048016701465
5379.670500363454,4792,5.002087682672234
5492.831916859981,4480,4.676409185803758
5605.993333356508,4274,4.461377870563674
5719.154749853034,4148,4.329853862212944
5832.316166349561,4079,4.257828810020877
5945.477582846088,4098,4.277661795407098
6058.6389993426155,3811,3.978079331941545
6171.800415839142,3122,3.258872651356994
6284.961832335669,2391,2.4958246346555324
6398.123248832196,2157,2.2515657620041756
6511.284665328722,1927,2.011482254697286
6624.446081825249,2045,2.1346555323590812
6737.607498321776,2096,2.1878914405010437
6850.7689148183035,2101,2.193110647181628
6963.93033131483,2172,2.267223382045929
7077.091747811357,2048,2.137787056367432
7190.253164307884,1821,1.9008350730688934
7303.41458080441,1661,1.7338204592901878
7416.575997300937,1751,1.8277661795407099
7529.737413797464,1711,1.7860125260960333
7642.898830293991,1541,1.6085594989561587
7756.060246790517,1353,1.4123173277661796
7869.221663287045,1242,1.2964509394572026
7982.383079783572,1311,1.3684759916492693
8095.544496280098,1313,1.370563674321503
8208.705912776626,1306,1.3632567849686847
8321.867329273153,1306,1.3632567849686847
8435.02874576968,1309,1.3663883089770354
8548.190162266206,1253,1.3079331941544885
8661.351578762733,1237,1.2912317327766178
8774.51299525926,1011,1.0553235908141962
8887.674411755786,1010,1.0542797494780793
9000.835828252313,1018,1.0626304801670146
9113.99724474884,1057,1.1033402922755742
9227.158661245367,1028,1.0730688935281838
9340.320077741893,1021,1.0657620041753653
9453.48149423842,1080,1.1273486430062631
9566.642910734947,1168,1.2192066805845512
9679.804327231474,1171,1.2223382045929019
9792.965743728,1172,1.2233820459290188
9906.127160224527,1005,1.0490605427974948
10019.288576721056,889,0.9279749478079332
10132.449993217582,690,0.7202505219206681
10245.611409714109,528,0.5511482254697286
10358.772826210636,431,0.4498956158663883
10471.934242707162,253,0.2640918580375783
10585.09565920369,110,0.11482254697286012
10698.257075700216,66,0.06889352818371608
10811.418492196743,66,0.06889352818371608
10924.57990869327,72,0.07515657620041753
11037.741325189796,61,0.06367432150313153
11150.902741686323,30,0.031315240083507306
11264.06415818285,5,0.005219206680584551
