Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
-80.30725906281678,76,0.07933194154488518
-79.1804485053484,69,0.0720250521920668
-78.05363794788002,79,0.0824634655532359
-76.92682739041163,56,0.05845511482254697
-75.80001683294326,66,0.06889352818371608
-74.67320627547487,70,0.07306889352818371
-73.54639571800648,73,0.07620041753653445
-72.4195851605381,107,0.11169102296450939
-71.29277460306972,133,0.13883089770354906
-70.16596404560134,270,0.2818371607515658
-69.03915348813295,295,0.3079331941544885
-67.91234293066458,351,0.3663883089770355
-66.78553237319619,377,0.3935281837160752
-65.6587218157278,496,0.5177453027139874
-64.53191125825943,772,0.8058455114822547
-63.40510070079104,1195,1.2473903966597077
-62.27829014332266,1973,2.059498956158664
-61.151479585854275,2843,2.9676409185803756
-60.02466902838589,3641,3.80062630480167
-58.89785847091751,5717,5.967640918580376
-57.771047913449124,6840,7.139874739039666
-56.64423735598074,7729,8.0678496868476
-55.51742679851236,7313,7.633611691022964
-54.39061624104397,7266,7.5845511482254695
-53.2638056835756,8026,8.377870563674321
-52.13699512610721,9142,9.542797494780793
-51.01018456863883,9919,10.353862212943632
-49.883374011170446,10710,11.179540709812109
-48.756563453702064,11096,11.582463465553236
-47.62975289623368,11363,11.86116910229645
-46.502942338765294,12010,12.536534446764092
-45.37613178129691,13137,13.71294363256785
-44.24932122382853,15640,16.325678496868477
-43.12251066636015,16447,17.168058455114824
-41.99570010889177,17489,18.255741127348642
-40.86888955142338,17539,18.30793319415449
-39.742078993955,17797,18.57724425887265
-38.615268436486616,18230,19.029227557411275
-37.488457879018235,18331,19.13465553235908
-36.36164732154985,19970,20.845511482254697
-35.234836764081464,22902,23.90605427974948
-34.10802620661308,22067,23.034446764091857
-32.9812156491447,21740,22.69311064718163
-31.85440509167632,21970,22.93319415448852
-30.727594534207938,22322,23.30062630480167
-29.600783976739557,24033,25.086638830897705
-28.473973419271168,24398,25.467640918580376
-27.347162861802786,24702,25.784968684759917
-26.220352304334405,27161,28.3517745302714
-25.093541746866023,29142,30.419624217118997
-23.966731189397642,28983,30.25365344467641
-22.839920631929253,28489,29.737995824634655
-21.71311007446087,28269,29.508350730688935
-20.58629951699249,27373,28.573068893528184
-19.45948895952411,27498,28.703549060542798
-18.332678402055727,26292,27.444676409185803
-17.205867844587345,24706,25.789144050104383
-16.079057287118957,22867,23.869519832985386
-14.952246729650582,21070,21.993736951983298
-13.825436172182194,19540,20.396659707724424
-12.698625614713805,18634,19.450939457202505
-11.57181505724543,16843,17.58141962421712
-10.445004499777042,15431,16.10751565762004
-9.318193942308667,14966,15.622129436325679
-8.191383384840279,13519,14.111691022964509
-7.06457282737189,10749,11.220250521920669
-5.937762269903516,7580,7.912317327766179
-4.810951712435127,6219,6.491649269311065
-3.6841411549667527,5619,5.865344467640918
-2.557330597498364,5089,5.312108559498956
-1.4305200400299753,4476,4.67223382045929
-0.3037094825616009,3935,4.107515657620041
0.8231010749067877,3393,3.5417536534446765
1.9499116323751622,3194,3.3340292275574113
3.076722189843551,2774,2.895615866388309
4.2035327473119395,2437,2.5438413361169103
5.330343304780314,2154,2.2484342379958244
6.457153862248703,2085,2.1764091858037578
7.583964419717077,1889,1.9718162839248434
8.710774977185466,1630,1.7014613778705636
9.837585534653854,1271,1.326722338204593
10.964396092122229,980,1.022964509394572
12.091206649590617,776,0.8100208768267223
13.218017207058992,511,0.5334029227557411
14.34482776452738,391,0.4081419624217119
15.471638321995755,331,0.3455114822546973
16.598448879464144,286,0.2985386221294363
17.725259436932532,319,0.33298538622129437
18.852069994400907,209,0.21816283924843424
19.978880551869295,161,0.16805845511482254
21.10569110933767,128,0.1336116910229645
22.23250166680606,126,0.1315240083507307
23.359312224274447,129,0.13465553235908143
24.48612278174282,100,0.10438413361169102
25.61293333921121,87,0.09081419624217119
26.739743896679585,54,0.05636743215031315
27.866554454147973,22,0.022964509394572025
28.993365011616362,26,0.027139874739039668
30.120175569084736,16,0.016701461377870562
31.24698612655313,6,0.006263048016701462
