Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
174.72170509035612,1444,1.5073068893528183
266.57637224936053,10210,10.657620041753653
358.4310394083649,24904,25.99582463465553
450.2857065673693,67371,70.32463465553236
542.1403737263737,87059,90.87578288100208
633.9950408853781,70663,73.76096033402922
725.8497080443824,52619,54.9258872651357
817.7043752033869,40191,41.95302713987474
909.5590423623912,31508,32.889352818371606
1001.4137095213957,25875,27.00939457202505
1093.2683766804,22917,23.92171189979123
1185.1230438394045,20081,20.961377870563673
1276.9777109984088,17855,18.637787056367433
1368.8323781574134,15822,16.515657620041754
1460.6870453164177,14105,14.72338204592902
1552.5417124754222,12746,13.304801670146137
1644.3963796344265,11584,12.091858037578287
1736.2510467934308,11458,11.960334029227557
1828.1057139524353,11002,11.484342379958246
1919.9603811114396,10618,11.083507306889352
2011.815048270444,10326,10.778705636743215
2103.6697154294484,9768,10.19624217118998
2195.5243825884527,9021,9.416492693110648
2287.379049747457,8660,9.039665970772443
2379.2337169064613,8415,8.783924843423799
2471.0883840654656,7797,8.13883089770355
2562.9430512244703,7316,7.6367432150313155
2654.7977183834746,7208,7.524008350730689
2746.652385542479,6886,7.187891440501044
2838.507052701483,6513,6.798538622129437
2930.361719860488,6462,6.745302713987474
3022.2163870194922,6248,6.521920668058455
3114.0710541784965,6015,6.278705636743215
3205.925721337501,5840,6.096033402922756
3297.780388496505,5712,5.9624217118997915
3389.63505565551,5829,6.0845511482254695
3481.489722814514,5637,5.884133611691023
3573.3443899735184,5588,5.832985386221294
3665.1990571325227,5330,5.5636743215031315
3757.0537242915275,5541,5.7839248434238
3848.908391450532,5433,5.671189979123174
3940.763058609536,5529,5.771398747390396
4032.6177257685404,5629,5.875782881002087
4124.472392927545,5347,5.581419624217119
4216.32706008655,5453,5.692066805845512
4308.181727245554,5312,5.544885177453027
4400.036394404558,5544,5.78705636743215
4491.891061563563,5612,5.8580375782881005
4583.745728722567,5662,5.9102296450939455
4675.600395881572,5692,5.941544885177453
4767.455063040576,5772,6.025052192066806
4859.30973019958,5712,5.9624217118997915
4951.164397358585,5835,6.090814196242171
5043.019064517589,6035,6.299582463465553
5134.873731676594,6471,6.754697286012526
5226.7283988355985,6761,7.05741127348643
5318.583065994602,6369,6.648225469728601
5410.437733153607,5624,5.870563674321503
5502.292400312611,5260,5.490605427974947
5594.147067471616,4881,5.0949895615866385
5686.00173463062,4781,4.990605427974947
5777.856401789624,4488,4.684759916492693
5869.711068948629,4034,4.210855949895616
5961.565736107633,3978,4.152400835073069
6053.420403266638,4103,4.282881002087683
6145.275070425642,4264,4.450939457202505
6237.129737584646,4174,4.356993736951983
6328.984404743651,4008,4.1837160751565765
6420.839071902655,3950,4.123173277661795
6512.6937390616595,3897,4.067849686847599
6604.548406220664,3667,3.82776617954071
6696.403073379668,3756,3.920668058455115
6788.257740538673,3658,3.8183716075156577
6880.112407697677,3476,3.62839248434238
6971.967074856681,3343,3.489561586638831
7063.821742015686,3123,3.259916492693111
7155.67640917469,2909,3.036534446764092
7247.531076333695,2827,2.950939457202505
7339.3857434926995,2650,2.766179540709812
7431.240410651703,2794,2.916492693110647
7523.095077810708,2726,2.845511482254697
7614.949744969712,2731,2.8507306889352817
7706.804412128717,2771,2.892484342379958
7798.659079287721,2604,2.7181628392484343
7890.513746446725,2153,2.2473903966597075
7982.36841360573,1961,2.046972860125261
8074.223080764734,1982,2.068893528183716
8166.077747923739,1946,2.0313152400835075
8257.932415082743,1991,2.078288100208768
8349.787082241746,1998,2.085594989561587
8441.641749400751,1866,1.9478079331941545
8533.496416559756,1573,1.6419624217118998
8625.35108371876,1331,1.3893528183716075
8717.205750877765,1025,1.069937369519833
8809.06041803677,639,0.6670146137787056
8900.915085195773,319,0.33298538622129437
8992.769752354778,114,0.11899791231732777
9084.624419513782,60,0.06263048016701461
9176.479086672787,11,0.011482254697286013
9268.333753831792,6,0.006263048016701462
