Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
163.26799379089874,13231,13.81106471816284
344.43265801729535,23319,24.34133611691023
525.5973222436919,86869,90.67745302713988
706.7619864700887,124319,129.76931106471815
887.9266506964852,78328,81.76200417536535
1069.0913149228818,56093,58.552192066805844
1250.2559791492786,40324,42.09185803757829
1431.4206433756751,33368,34.83089770354906
1612.5853076020717,28076,29.30688935281837
1793.7499718284682,24013,25.065762004175365
1974.9146360548648,20641,21.545929018789145
2156.0793002812616,18039,18.829853862212943
2337.2439645076583,16285,16.998956158663884
2518.4086287340547,15055,15.715031315240083
2699.5732929604515,14099,14.717118997912317
2880.737957186848,13543,14.136743215031315
3061.9026214132446,12359,12.900835073068894
3243.0672856396413,11361,11.859081419624218
3424.2319498660377,10582,11.045929018789144
3605.3966140924344,9852,10.283924843423799
3786.561278318831,9227,9.63152400835073
3967.7259425452276,8537,8.911273486430062
4148.890606771624,7968,8.31732776617954
4330.055270998021,7670,8.006263048016702
4511.219935224418,7521,7.850730688935282
4692.384599450814,7304,7.624217118997913
4873.549263677211,7181,7.495824634655532
5054.713927903607,6906,7.208768267223382
5235.878592130004,6479,6.763048016701461
5417.043256356401,6457,6.740083507306889
5598.207920582797,5985,6.247390396659708
5779.3725848091935,5885,6.143006263048017
5960.53724903559,5782,6.035490605427975
6141.701913261987,5619,5.865344467640918
6322.866577488384,5517,5.758872651356993
6504.03124171478,5376,5.61169102296451
6685.1959059411765,5198,5.4258872651356995
6866.360570167573,5305,5.5375782881002085
7047.52523439397,5386,5.622129436325679
7228.689898620367,5465,5.7045929018789145
7409.854562846763,5235,5.464509394572025
7591.0192270731595,5292,5.524008350730689
7772.183891299556,5198,5.4258872651356995
7953.348555525953,5104,5.32776617954071
8134.51321975235,5251,5.481210855949896
8315.677883978746,5236,5.465553235908142
8496.842548205143,5198,5.4258872651356995
8678.00721243154,4990,5.208768267223382
8859.171876657936,4915,5.130480167014614
9040.336540884331,4803,5.01356993736952
9221.501205110728,4489,4.68580375782881
9402.665869337125,4373,4.564718162839249
9583.830533563521,4441,4.635699373695198
9764.995197789918,4174,4.356993736951983
9946.159862016315,4357,4.5480167014613775
10127.324526242712,4348,4.538622129436326
10308.489190469109,4181,4.364300626304802
10489.653854695505,4109,4.289144050104384
10670.818518921902,3881,4.051148225469729
10851.983183148297,3898,4.068893528183716
11033.147847374694,3768,3.933194154488518
11214.31251160109,3588,3.7453027139874737
11395.477175827487,3428,3.578288100208768
11576.641840053884,3651,3.8110647181628394
11757.806504280281,3675,3.836116910229645
11938.971168506678,3495,3.6482254697286014
12120.135832733074,3309,3.454070981210856
12301.300496959471,3248,3.3903966597077244
12482.465161185868,3224,3.3653444676409188
12663.629825412265,3122,3.258872651356994
12844.79448963866,2837,2.961377870563674
13025.959153865057,2793,2.91544885177453
13207.123818091453,2731,2.8507306889352817
13388.28848231785,2514,2.624217118997912
13569.453146544247,2226,2.3235908141962422
13750.617810770644,1954,2.0396659707724427
13931.78247499704,1914,1.9979123173277662
14112.947139223437,1866,1.9478079331941545
14294.111803449834,1906,1.989561586638831
14475.27646767623,2008,2.096033402922756
14656.441131902626,1853,1.9342379958246347
14837.605796129023,1746,1.8225469728601253
15018.77046035542,1488,1.5532359081419624
15199.935124581816,1262,1.3173277661795406
15381.099788808213,1191,1.2432150313152401
15562.26445303461,1107,1.1555323590814197
15743.429117261006,1094,1.1419624217118998
15924.593781487403,1065,1.1116910229645094
16105.7584457138,1083,1.1304801670146138
16286.923109940197,914,0.954070981210856
16468.087774166594,808,0.8434237995824635
16649.25243839299,615,0.6419624217118998
16830.417102619387,506,0.5281837160751566
17011.581766845782,402,0.4196242171189979
17192.74643107218,344,0.35908141962421714
17373.911095298576,322,0.33611691022964507
17555.075759524974,229,0.23903966597077245
17736.24042375137,121,0.12630480167014613
17917.405087977764,46,0.04801670146137787
18098.569752204163,12,0.012526096033402923
