Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
526.0837878549542,6001,6.264091858037578
719.3001162782778,68178,71.1670146137787
912.5164447016014,59903,62.529227557411275
1105.7327731249247,35985,37.562630480167016
1298.9491015482486,23638,24.674321503131523
1492.165429971572,17177,17.930062630480165
1685.3817583948955,17096,17.845511482254697
1878.5980868182191,15445,16.12212943632568
2071.8144152415425,13699,14.299582463465553
2265.0307436648663,12697,13.25365344467641
2458.24707208819,11393,11.892484342379959
2651.4634005115136,11387,11.886221294363256
2844.679728934837,10662,11.129436325678498
3037.8960573581608,9656,10.079331941544885
3231.112385781484,9235,9.639874739039666
3424.328714204808,8941,9.332985386221294
3617.5450426281313,8137,8.493736951983298
3810.7613710514547,7537,7.867432150313152
4003.9776994747785,7125,7.437369519832985
4197.194027898102,6963,7.268267223382046
4390.410356321426,6851,7.151356993736952
4583.62668474475,6578,6.866388308977036
4776.8430131680725,6327,6.604384133611691
4970.059341591397,6143,6.412317327766179
5163.27567001472,6283,6.558455114822547
5356.491998438043,6289,6.564718162839249
5549.708326861368,6193,6.464509394572025
5742.924655284691,6183,6.454070981210856
5936.140983708014,6120,6.38830897703549
6129.357312131338,6230,6.503131524008351
6322.573640554661,6205,6.477035490605428
6515.789968977984,6469,6.752609603340292
6709.006297401309,6519,6.804801670146138
6902.222625824632,6572,6.860125260960334
7095.438954247955,6433,6.715031315240084
7288.65528267128,6741,7.036534446764092
7481.8716110946025,6790,7.087682672233821
7675.087939517927,6976,7.281837160751566
7868.30426794125,6748,7.04384133611691
8061.520596364573,6610,6.8997912317327765
8254.736924787898,6859,7.159707724425887
8447.95325321122,6898,7.200417536534447
8641.169581634544,6969,7.274530271398747
8834.385910057867,6990,7.296450939457203
9027.602238481191,6710,7.004175365344468
9220.818566904514,6488,6.772442588726514
9414.034895327839,6522,6.807933194154488
9607.251223751162,6676,6.968684759916493
9800.467552174485,6683,6.975991649269311
9993.68388059781,7117,7.42901878914405
10186.900209021132,7264,7.582463465553236
10380.116537444455,7778,8.118997912317328
10573.33286586778,8232,8.592901878914406
10766.549194291103,8145,8.502087682672235
10959.765522714426,8486,8.8580375782881
11152.98185113775,8311,8.675365344467641
11346.198179561074,8723,9.105427974947808
11539.414507984397,8917,9.307933194154488
11732.630836407721,8793,9.178496868475992
11925.847164831044,8429,8.798538622129437
12119.063493254369,8391,8.758872651356993
12312.279821677692,8570,8.945720250521921
12505.496150101015,8924,9.315240083507307
12698.71247852434,8913,9.30375782881002
12891.928806947662,9261,9.667014613778706
13085.145135370985,9732,10.15866388308977
13278.36146379431,10085,10.52713987473904
13471.577792217633,10085,10.52713987473904
13664.794120640956,10401,10.856993736951983
13858.01044906428,10421,10.877870563674321
14051.226777487604,10511,10.971816283924843
14244.443105910928,11194,11.684759916492693
14437.659434334251,11993,12.518789144050105
14630.875762757574,12491,13.038622129436325
14824.092091180899,12974,13.542797494780793
15017.308419604222,13467,14.05741127348643
15210.524748027545,12644,13.198329853862212
15403.74107645087,12385,12.927974947807932
15596.957404874192,12258,12.795407098121085
15790.173733297515,10437,10.894572025052192
15983.39006172084,8273,8.635699373695198
16176.606390144163,8023,8.37473903966597
16369.822718567486,7311,7.6315240083507305
16563.039046990812,5803,6.05741127348643
16756.255375414134,4838,5.050104384133611
16949.47170383746,4510,4.707724425887265
17142.68803226078,3958,4.1315240083507305
17335.904360684104,3081,3.2160751565762005
17529.12068910743,2482,2.5908141962421714
17722.33701753075,2287,2.3872651356993737
17915.553345954075,2083,2.174321503131524
18108.7696743774,2186,2.2818371607515657
18301.986002800724,1990,2.077244258872651
18495.202331224045,1701,1.7755741127348643
18688.41865964737,1411,1.4728601252609603
18881.634988070695,1401,1.4624217118997913
19074.851316494016,859,0.8966597077244259
19268.06764491734,261,0.27244258872651356
19461.283973340665,21,0.021920668058455117
19654.500301763986,1,0.0010438413361169101
