Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
-84.27726763269273,135,0.1409185803757829
-80.92652315618423,142,0.14822546972860126
-77.57577867967574,115,0.12004175365344467
-74.22503420316724,95,0.09916492693110647
-70.87428972665874,70,0.07306889352818371
-67.52354525015025,79,0.0824634655532359
-64.17280077364175,114,0.11899791231732777
-60.82205629713326,186,0.1941544885177453
-57.47131182062476,279,0.29123173277661796
-54.12056734411627,792,0.826722338204593
-50.76982286760777,980,1.022964509394572
-47.419078391099276,1307,1.3643006263048016
-44.06833391459078,2377,2.4812108559498958
-40.717589438082285,3263,3.406054279749478
-37.36684496157379,4429,4.623173277661795
-34.016100485065294,8076,8.430062630480167
-30.6653560085568,11643,12.153444676409185
-27.314611532048303,15939,16.637787056367433
-23.963867055539808,21828,22.784968684759917
-20.613122579031312,32326,33.74321503131524
-17.262378102522817,45165,47.14509394572025
-13.911633626014321,55170,57.58872651356994
-10.560889149505826,70735,73.83611691022965
-7.21014467299733,86995,90.8089770354906
-3.859400196488835,93882,97.99791231732776
-0.5086557199803394,97596,101.87473903966597
2.842088756528156,88820,92.71398747390397
6.192833233036652,69163,72.19519832985387
9.543577709545147,45975,47.99060542797495
12.894322186053643,33532,35.00208768267223
16.245066662562138,25827,26.95929018789144
19.595811139070634,20831,21.744258872651358
22.94655561557913,16471,17.19311064718163
26.297300092087625,13477,14.0678496868476
29.64804456859612,10991,11.47286012526096
32.998789045104616,8883,9.272442588726513
36.34953352161311,6594,6.883089770354906
39.70027799812161,4879,5.092901878914405
43.0510224746301,3211,3.3517745302713986
46.40176695113858,2506,2.615866388308977
49.75251142764709,1828,1.908141962421712
53.1032559041556,1377,1.4373695198329854
56.454000380664084,946,0.9874739039665971
59.804744857172565,850,0.8872651356993737
63.155489333681075,497,0.5187891440501043
66.50623381018958,462,0.4822546972860125
69.85697828669807,386,0.40292275574112735
73.20772276320655,366,0.38204592901878914
76.55846723971506,259,0.27035490605427975
79.90921171622357,254,0.2651356993736952
83.25995619273205,244,0.2546972860125261
86.61070066924053,245,0.255741127348643
89.96144514574904,197,0.2056367432150313
93.31218962225755,213,0.22233820459290188
96.66293409876603,165,0.1722338204592902
100.01367857527451,184,0.19206680584551147
103.36442305178302,217,0.2265135699373695
106.71516752829153,177,0.1847599164926931
110.06591200480001,234,0.24425887265135698
113.4166564813085,185,0.1931106471816284
116.767400957817,153,0.15970772442588727
120.11814543432551,146,0.1524008350730689
123.468889910834,174,0.18162839248434237
126.81963438734248,187,0.1951983298538622
130.170378863851,138,0.1440501043841336
133.5211233403595,125,0.1304801670146138
136.87186781686796,114,0.11899791231732777
140.22261229337647,115,0.12004175365344467
143.57335676988498,85,0.08872651356993737
146.9241012463935,83,0.08663883089770355
150.27484572290194,66,0.06889352818371608
153.62559019941045,62,0.06471816283924843
156.97633467591896,77,0.08037578288100208
160.32707915242747,130,0.13569937369519833
163.67782362893593,127,0.1325678496868476
167.02856810544444,172,0.17954070981210857
170.37931258195295,128,0.1336116910229645
173.73005705846145,175,0.1826722338204593
177.0808015349699,167,0.174321503131524
180.43154601147842,62,0.06471816283924843
183.78229048798693,54,0.05636743215031315
187.13303496449544,38,0.03966597077244259
190.48377944100395,64,0.06680584551148225
193.8345239175124,74,0.07724425887265135
197.1852683940209,61,0.06367432150313153
200.53601287052942,68,0.0709812108559499
203.88675734703787,63,0.06576200417536535
207.23750182354638,69,0.0720250521920668
210.5882463000549,79,0.0824634655532359
213.9389907765634,70,0.07306889352818371
217.2897352530719,61,0.06367432150313153
220.64047972958036,45,0.04697286012526096
223.99122420608887,59,0.061586638830897704
227.34196868259738,54,0.05636743215031315
230.69271315910584,55,0.05741127348643006
234.04345763561435,35,0.03653444676409186
237.39420211212285,29,0.030271398747390398
240.74494658863136,60,0.06263048016701461
244.09569106513987,44,0.04592901878914405
247.44643554164833,32,0.033402922755741124
