Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
-74.60985903772675,55,0.05735140771637122
-72.81971869596303,37,0.03858185610010428
-71.02957835419932,31,0.03232533889468196
-69.2394380124356,29,0.03023983315954119
-67.44929767067188,77,0.08029197080291971
-65.65915732890817,76,0.07924921793534932
-63.86901698714445,73,0.07612095933263817
-62.07887664538073,77,0.08029197080291971
-60.288736303617014,78,0.08133472367049009
-58.4985959618533,114,0.11887382690302398
-56.70845562008958,158,0.16475495307612095
-54.91831527832586,253,0.2638164754953076
-53.128174936562154,391,0.40771637122002086
-51.33803459479844,483,0.5036496350364964
-49.54789425303472,687,0.7163712200208551
-47.757753911271,732,0.7632950990615224
-45.967613569507286,867,0.9040667361835245
-44.17747322774357,950,0.9906152241918665
-42.38733288597985,1246,1.2992700729927007
-40.597192544216135,1581,1.64859228362878
-38.80705220245242,2106,2.1960375391032327
-37.0169118606887,2717,2.8331595411887385
-35.226771518924984,3658,3.8143899895724713
-33.43663117716127,4622,4.819603753910323
-31.646490835397557,6151,6.413972888425443
-29.85635049363384,7430,7.747653806047967
-28.066210151870123,9702,10.116788321167883
-26.276069810106407,12257,12.781021897810218
-24.48592946834269,15154,15.801876955161626
-22.695789126578973,17902,18.667361835245046
-20.905648784815256,21857,22.791449426485922
-19.11550844305154,26644,27.78310740354536
-17.325368101287822,33878,35.32638164754953
-15.535227759524105,39647,41.34202294056308
-13.745087417760388,46382,48.36496350364963
-11.954947075996671,50819,52.99165797705944
-10.164806734232954,53517,55.80500521376434
-8.374666392469237,53315,55.59436913451512
-6.58452605070552,53059,55.3274244004171
-4.794385708941803,50611,52.7747653806048
-3.004245367178086,48647,50.72679874869656
-1.2141050254143693,48480,50.5526590198123
0.5760353163493477,42945,44.78102189781022
2.3661756581130646,38552,40.200208550573514
4.156315999876782,33325,34.74973931178311
5.9464563416404985,28018,29.21584984358707
7.7365966834042155,24296,25.334723670490092
9.526737025167932,20147,21.008342022940564
11.316877366931635,18210,18.988529718456725
13.107017708695352,15104,15.749739311783108
14.897158050459069,13023,13.579770594369135
16.687298392222786,12593,13.13138686131387
18.477438733986503,11141,11.617309697601668
20.26757907575022,9035,9.421272158498436
22.057719417513937,7625,7.950990615224192
23.847859759277654,6288,6.556830031282586
25.63800010104137,4680,4.880083420229406
27.428140442805088,3223,3.3607924921793533
29.218280784568805,2752,2.869655891553702
31.00842112633252,2444,2.548488008342023
32.79856146809624,2097,2.186652763295099
34.588701809859955,1509,1.5735140771637122
36.37884215162367,1206,1.2575599582898853
38.16898249338739,869,0.9061522419186653
39.959122835151106,782,0.8154327424400417
41.74926317691482,586,0.6110531803962461
43.53940351867854,465,0.4848800834202294
45.32954386044226,259,0.27007299270072993
47.119684202205974,208,0.21689259645464026
48.90982454396969,87,0.09071949947862357
50.69996488573341,69,0.07194994786235662
52.490105227497125,40,0.04171011470281543
54.28024556926084,65,0.06777893639207508
56.070385911024545,42,0.043795620437956206
57.860526252788276,38,0.03962460896767466
59.65066659455198,34,0.035453597497393116
61.44080693631571,39,0.040667361835245046
63.23094727807941,26,0.027111574556830033
65.02108761984314,35,0.0364963503649635
66.81122796160685,33,0.03441084462982273
68.60136830337058,24,0.02502606882168926
70.39150864513428,39,0.040667361835245046
72.18164898689801,36,0.03753910323253389
73.97178932866171,13,0.013555787278415016
75.76192967042545,19,0.01981230448383733
77.55207001218915,14,0.014598540145985401
79.34221035395288,4,0.004171011470281543
81.13235069571658,20,0.020855057351407715
82.92249103748031,6,0.006256517205422315
84.71263137924402,7,0.0072992700729927005
86.50277172100775,8,0.008342022940563087
88.29291206277145,15,0.01564129301355579
90.08305240453518,9,0.009384775808133473
91.87319274629888,12,0.01251303441084463
93.66333308806261,7,0.0072992700729927005
95.45347342982632,7,0.0072992700729927005
97.24361377159002,8,0.008342022940563087
99.03375411335375,8,0.008342022940563087
100.82389445511745,15,0.01564129301355579
102.61403479688119,11,0.011470281543274244
