Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
225.96110354038487,1081,1.12839248434238
315.1130668100758,13321,13.905010438413361
404.26503007976675,28532,29.782881002087684
493.4169933494577,68407,71.40605427974948
582.5689566191486,79833,83.3329853862213
671.7209198888396,64381,67.2035490605428
760.8728831585305,51119,53.36012526096033
850.0248464282215,40070,41.82672233820459
939.1768096979124,31009,32.36847599164927
1028.3287729676033,26429,27.58768267223382
1117.4807362372942,22561,23.55010438413361
1206.632699506985,19892,20.764091858037578
1295.784662776676,17493,18.25991649269311
1384.9366260463669,15620,16.304801670146137
1474.088589316058,14076,14.693110647181628
1563.240552585749,12554,13.10438413361169
1652.3925158554398,11858,12.377870563674321
1741.5444791251307,11023,11.506263048016702
1830.6964423948216,10634,11.100208768267223
1919.8484056645127,10234,10.68267223382046
2009.0003689342036,9798,10.227557411273487
2098.1523322038947,9217,9.621085594989562
2187.3042954735856,8618,8.995824634655532
2276.4562587432765,7956,8.304801670146137
2365.6082220129674,7642,7.977035490605428
2454.7601852826583,7165,7.479123173277662
2543.912148552349,6799,7.097077244258872
2633.0641118220406,6643,6.934237995824635
2722.2160750917315,6521,6.806889352818372
2811.3680383614224,6176,6.446764091858038
2900.5200016311132,6049,6.31419624217119
2989.671964900804,5929,6.188935281837161
3078.823928170495,5840,6.096033402922756
3167.975891440186,5634,5.881002087682672
3257.127854709877,5659,5.907098121085595
3346.2798179795677,5486,5.72651356993737
3435.4317812492586,5482,5.722338204592902
3524.5837445189495,5284,5.515657620041754
3613.735707788641,5245,5.474947807933194
3702.8876710583318,5244,5.473903966597077
3792.0396343280227,5067,5.289144050104384
3881.1915975977136,5130,5.354906054279749
3970.3435608674044,4959,5.176409185803758
4059.4955241370953,5032,5.252609603340292
4148.647487406786,4843,5.055323590814196
4237.799450676477,4728,4.935281837160751
4326.951413946168,4929,5.145093945720251
4416.103377215859,4692,4.897703549060543
4505.25534048555,4775,4.984342379958246
4594.407303755241,4963,5.180584551148225
4683.559267024932,5007,5.22651356993737
4772.7112302946225,5107,5.33089770354906
4861.863193564313,5378,5.613778705636744
4951.015156834004,5708,5.958246346555324
5040.167120103696,5764,6.01670146137787
5129.319083373387,5702,5.9519832985386225
5218.471046643078,5670,5.918580375782881
5307.623009912769,5669,5.917536534446764
5396.77497318246,5561,5.804801670146138
5485.926936452151,5464,5.703549060542797
5575.0788997218415,5263,5.493736951983299
5664.230862991532,4799,5.009394572025053
5753.382826261223,4548,4.747390396659708
5842.534789530914,4522,4.720250521920668
5931.686752800605,4432,4.6263048016701465
6020.838716070296,4675,4.879958246346555
6109.990679339987,4588,4.789144050104384
6199.142642609678,4700,4.906054279749478
6288.294605879369,4802,5.012526096033403
6377.4465691490595,5113,5.337160751565762
6466.59853241875,5376,5.61169102296451
6555.750495688441,5303,5.535490605427975
6644.902458958132,4985,5.203549060542797
6734.054422227823,4583,4.7839248434238
6823.206385497514,4291,4.479123173277662
6912.358348767206,3959,4.132567849686848
7001.510312036897,3671,3.8319415448851775
7090.662275306588,3275,3.418580375782881
7179.8142385762785,3209,3.349686847599165
7268.966201845969,3180,3.3194154488517746
7358.11816511566,3246,3.3883089770354906
7447.270128385351,3304,3.4488517745302714
7536.422091655042,3220,3.361169102296451
7625.574054924733,3319,3.464509394572025
7714.726018194424,3335,3.4812108559498958
7803.877981464115,3221,3.362212943632568
7893.029944733806,3070,3.2045929018789145
7982.181908003497,2700,2.8183716075156577
8071.3338712731875,2714,2.8329853862212944
8160.485834542878,2776,2.8977035490605427
8249.63779781257,2198,2.2943632567849686
8338.78976108226,1496,1.5615866388308977
8427.941724351951,1330,1.3883089770354906
8517.093687621642,1392,1.453027139874739
8606.245650891333,1435,1.4979123173277662
8695.397614161024,1315,1.3726513569937369
8784.549577430715,979,1.0219206680584552
8873.701540700406,589,0.6148225469728601
8962.853503970096,172,0.17954070981210857
9052.005467239787,17,0.017745302713987474
