Histogram Bins [cnts.],Histogram [pxls.],Area Norm. Histogram [pxl frac.]
253.28897284824578,359,0.3743482794577685
330.9182551226083,7167,7.473409801876955
408.5475373969708,14834,15.468196037539103
486.1768196713333,28784,30.014598540145986
563.8061019456959,55195,57.55474452554745
641.4353842200584,63618,66.3378519290928
719.0646664944209,54811,57.154327424400414
796.6939487687835,46041,48.00938477580814
874.3232310431459,37781,39.396246089676744
951.9525133175084,30529,31.834202294056308
1029.581795591871,25760,26.861313868613138
1107.2110778662336,22218,23.16788321167883
1184.840360140596,19470,20.302398331595413
1262.4696424149586,17199,17.934306569343065
1340.0989246893212,15774,16.448383733055266
1417.7282069636835,14380,14.994786235662149
1495.3574892380461,13438,14.012513034410844
1572.9867715124087,12281,12.806047966631908
1650.616053786771,11151,11.627737226277372
1728.2453360611337,10571,11.022940563086548
1805.8746183354963,10036,10.465067778936392
1883.5039006098586,9714,10.129301355578727
1961.1331828842212,9025,9.410844629822732
2038.7624651585838,8637,9.006256517205422
2116.3917474329464,8140,8.48800834202294
2194.021029707309,7783,8.115745568300312
2271.6503119816716,7456,7.774765380604797
2349.279594256034,7150,7.455683003128259
2426.908876530397,6935,7.231491136600626
2504.538158804759,6639,6.922836287799791
2582.1674410791215,6608,6.890510948905109
2659.796723353484,6273,6.54118873826903
2737.4260056278467,6256,6.523461939520334
2815.0552879022093,6099,6.359749739311783
2892.684570176572,5902,6.154327424400417
2970.3138524509345,5752,5.997914494264859
3047.9431347252967,5592,5.8310740354535975
3125.5724169996593,5488,5.7226277372262775
3203.201699274022,5320,5.547445255474453
3280.8309815483844,5073,5.289885297184568
3358.460263822747,5089,5.306569343065694
3436.0895460971096,4930,5.140771637122002
3513.718828371472,4989,5.202294056308655
3591.3481106458344,5114,5.332638164754953
3668.977392920197,5190,5.411887382690303
3746.6066751945596,5300,5.526590198123045
3824.235957468922,5287,5.51303441084463
3901.8652397432847,5406,5.637122002085506
3979.494522017647,5371,5.600625651720542
4057.1238042920095,5608,5.847758081334724
4134.753086566372,5565,5.802919708029197
4212.382368840735,5618,5.858185610010428
4290.011651115097,5438,5.670490093847758
4367.64093338946,5213,5.435870698644421
4445.2702156638225,4957,5.1689259645464025
4522.899497938185,5147,5.367049009384776
4600.528780212548,5212,5.434827945776851
4678.15806248691,5144,5.363920750782064
4755.787344761272,5419,5.650677789363921
4833.4166270356345,5334,5.562043795620438
4911.045909309997,5273,5.4984358706986445
4988.67519158436,5195,5.417101147028155
5066.304473858722,5150,5.370177267987487
5143.933756133085,4973,5.185610010427529
5221.5630384074475,4997,5.210636079249218
5299.19232068181,5187,5.408759124087592
5376.821602956173,5533,5.769551616266945
5454.450885230535,5775,6.021897810218978
5532.080167504898,6103,6.363920750782064
5609.7094497792605,5886,6.137643378519291
5687.338732053623,5994,6.250260688216892
5764.968014327985,6312,6.581856100104275
5842.597296602347,6152,6.415015641293014
5920.22657887671,6410,6.684045881126173
5997.8558611510725,6436,6.711157455683003
6075.485143425435,6455,6.730969760166841
6153.114425699798,6405,6.678832116788321
6230.74370797416,6400,6.673618352450469
6308.372990248523,6183,6.447340980187695
6386.0022725228855,5977,6.232533889468196
6463.631554797248,6048,6.306569343065694
6541.260837071611,6427,6.701772679874869
6618.890119345973,6747,7.035453597497393
6696.519401620336,6553,6.8331595411887385
6774.148683894698,5923,6.1762252346193955
6851.77796616906,5277,5.502606882168926
6929.407248443423,4285,4.468196037539103
7007.036530717785,3196,3.332638164754953
7084.665812992148,2601,2.7122002085505734
7162.2950952665105,2232,2.327424400417101
7239.924377540873,1613,1.6819603753910324
7317.553659815236,1116,1.1637122002085505
7395.182942089598,819,0.8540145985401459
7472.812224363961,680,0.7090719499478624
7550.4415066383235,530,0.5526590198123045
7628.070788912686,507,0.5286757038581856
7705.700071187048,449,0.4681960375391032
7783.32935346141,242,0.2523461939520334
7860.958635735773,94,0.09801876955161627
7938.587918010136,17,0.017726798748696558
